Timestamp,Event,Value,Predicted_Crash
2026-08-15 15:32:29,Crash,4.03,
2026-08-15 15:32:32,Round Start,,0
2026-08-15 15:32:33,Round Start,,0
2026-08-15 15:32:37,Live Multiplier,1,
2026-08-15 15:32:37,Live Multiplier,1,
2026-08-15 15:32:38,Live Multiplier,1.01,
2026-08-15 15:32:38,Live Multiplier,1.01,
2026-08-15 15:32:38,Live Multiplier,1.02,
2026-08-15 15:32:38,Live Multiplier,1.02,
2026-08-15 15:32:38,Live Multiplier,1.03,
2026-08-15 15:32:38,Live Multiplier,1.03,
2026-08-15 15:32:38,Live Multiplier,1.04,
2026-08-15 15:32:38,Live Multiplier,1.04,
2026-08-15 15:32:38,Live Multiplier,1.04,
2026-08-15 15:32:38,Live Multiplier,1.04,
2026-08-15 15:32:38,Live Multiplier,1.05,
2026-08-15 15:32:38,Live Multiplier,1.05,
2026-08-15 15:32:38,Live Multiplier,1.06,
2026-08-15 15:32:38,Live Multiplier,1.06,
2026-08-15 15:32:38,Live Multiplier,1.08,
2026-08-15 15:32:38,Live Multiplier,1.08,
2026-08-15 15:32:38,Live Multiplier,1.09,
2026-08-15 15:32:38,Live Multiplier,1.09,
2026-08-15 15:32:38,Live Multiplier,1.09,
2026-08-15 15:32:38,Live Multiplier,1.09,
2026-08-15 15:32:39,Live Multiplier,1.1,
2026-08-15 15:32:39,Live Multiplier,1.1,
2026-08-15 15:32:39,Live Multiplier,1.11,
2026-08-15 15:32:39,Live Multiplier,1.11,
2026-08-15 15:32:39,Live Multiplier,1.12,
2026-08-15 15:32:39,Live Multiplier,1.12,
2026-08-15 15:32:39,Live Multiplier,1.13,
2026-08-15 15:32:39,Live Multiplier,1.13,
2026-08-15 15:32:39,Live Multiplier,1.14,
2026-08-15 15:32:39,Live Multiplier,1.14,
2026-08-15 15:32:39,Live Multiplier,1.15,
2026-08-15 15:32:39,Live Multiplier,1.15,
2026-08-15 15:32:39,Live Multiplier,1.15,
2026-08-15 15:32:39,Live Multiplier,1.16,
2026-08-15 15:32:39,Live Multiplier,1.16,
2026-08-15 15:32:39,Live Multiplier,1.16,
2026-08-15 15:32:39,Live Multiplier,1.17,
2026-08-15 15:32:39,Live Multiplier,1.17,
2026-08-15 15:32:39,Live Multiplier,1.17,
2026-08-15 15:32:39,Live Multiplier,1.18,
2026-08-15 15:32:39,Live Multiplier,1.18,
2026-08-15 15:32:39,Live Multiplier,1.18,
2026-08-15 15:32:39,Live Multiplier,1.19,
2026-08-15 15:32:39,Live Multiplier,1.19,
2026-08-15 15:32:39,Live Multiplier,1.19,
2026-08-15 15:32:40,Live Multiplier,1.2,
2026-08-15 15:32:40,Live Multiplier,1.2,
2026-08-15 15:32:40,Live Multiplier,1.2,
2026-08-15 15:32:40,Live Multiplier,1.21,
2026-08-15 15:32:40,Live Multiplier,1.21,
2026-08-15 15:32:40,Live Multiplier,1.21,
2026-08-15 15:32:40,Live Multiplier,1.22,
2026-08-15 15:32:40,Live Multiplier,1.22,
2026-08-15 15:32:40,Live Multiplier,1.23,
2026-08-15 15:32:40,Live Multiplier,1.23,
2026-08-15 15:32:40,Live Multiplier,1.22,
2026-08-15 15:32:40,Live Multiplier,1.23,
2026-08-15 15:32:40,Live Multiplier,1.24,
2026-08-15 15:32:40,Live Multiplier,1.24,
2026-08-15 15:32:40,Live Multiplier,1.24,
2026-08-15 15:32:40,Live Multiplier,1.25,
2026-08-15 15:32:40,Live Multiplier,1.25,
2026-08-15 15:32:40,Live Multiplier,1.25,
2026-08-15 15:32:40,Live Multiplier,1.26,
2026-08-15 15:32:40,Live Multiplier,1.26,
2026-08-15 15:32:40,Live Multiplier,1.26,
2026-08-15 15:32:40,Live Multiplier,1.27,
2026-08-15 15:32:40,Live Multiplier,1.27,
2026-08-15 15:32:40,Live Multiplier,1.27,
2026-08-15 15:32:40,Live Multiplier,1.29,
2026-08-15 15:32:40,Live Multiplier,1.29,
2026-08-15 15:32:40,Live Multiplier,1.29,
2026-08-15 15:32:40,Live Multiplier,1.3,
2026-08-15 15:32:40,Live Multiplier,1.3,
2026-08-15 15:32:41,Live Multiplier,1.31,
2026-08-15 15:32:41,Live Multiplier,1.31,
2026-08-15 15:32:41,Live Multiplier,1.3,
2026-08-15 15:32:41,Live Multiplier,1.31,
2026-08-15 15:32:41,Live Multiplier,1.32,
2026-08-15 15:32:41,Live Multiplier,1.32,
2026-08-15 15:32:41,Live Multiplier,1.32,
2026-08-15 15:32:41,Crash,1.33,
2026-08-15 15:32:41,Crash,1.33,
2026-08-15 15:32:41,Crash,1.33,
2026-08-15 15:32:44,Round Start,,0
2026-08-15 15:32:44,Round Start,,0
2026-08-15 15:32:46,Round Start,,0
2026-08-15 15:32:49,Live Multiplier,1,
2026-08-15 15:32:49,Live Multiplier,1,
2026-08-15 15:32:49,Live Multiplier,1,
2026-08-15 15:32:50,Live Multiplier,1.01,
2026-08-15 15:32:50,Live Multiplier,1.01,
2026-08-15 15:32:50,Live Multiplier,1.02,
2026-08-15 15:32:50,Live Multiplier,1.01,
2026-08-15 15:32:50,Live Multiplier,1.02,
2026-08-15 15:32:50,Live Multiplier,1.03,
2026-08-15 15:32:50,Live Multiplier,1.03,
2026-08-15 15:32:50,Live Multiplier,1.02,
2026-08-15 15:32:50,Live Multiplier,1.03,
2026-08-15 15:32:50,Live Multiplier,1.04,
2026-08-15 15:32:50,Live Multiplier,1.04,
2026-08-15 15:32:50,Live Multiplier,1.04,
2026-08-15 15:32:50,Live Multiplier,1.04,
2026-08-15 15:32:50,Live Multiplier,1.04,
2026-08-15 15:32:50,Live Multiplier,1.04,
2026-08-15 15:32:50,Live Multiplier,1.05,
2026-08-15 15:32:50,Live Multiplier,1.05,
2026-08-15 15:32:50,Live Multiplier,1.05,
2026-08-15 15:32:50,Live Multiplier,1.06,
2026-08-15 15:32:50,Live Multiplier,1.06,
2026-08-15 15:32:50,Live Multiplier,1.06,
2026-08-15 15:32:50,Live Multiplier,1.07,
2026-08-15 15:32:50,Live Multiplier,1.07,
2026-08-15 15:32:50,Live Multiplier,1.07,
2026-08-15 15:32:50,Live Multiplier,1.08,
2026-08-15 15:32:50,Live Multiplier,1.09,
2026-08-15 15:32:51,Live Multiplier,1.1,
2026-08-15 15:32:51,Live Multiplier,1.11,
2026-08-15 15:32:51,Crash,1.11,
2026-08-15 15:32:51,Live Multiplier,1.08,
2026-08-15 15:32:51,Live Multiplier,1.09,
2026-08-15 15:32:51,Live Multiplier,1.1,
2026-08-15 15:32:51,Live Multiplier,1.11,
2026-08-15 15:32:51,Crash,1.11,
2026-08-15 15:32:53,Live Multiplier,1.08,
2026-08-15 15:32:53,Live Multiplier,1.09,
2026-08-15 15:32:53,Live Multiplier,1.1,
2026-08-15 15:32:53,Live Multiplier,1.11,
2026-08-15 15:32:53,Crash,1.11,
2026-08-15 15:32:54,Round Start,,0
2026-08-15 15:32:54,Round Start,,0
2026-08-15 15:32:54,Round Start,,0
2026-08-15 15:32:59,Live Multiplier,1,
2026-08-15 15:32:59,Live Multiplier,1.01,
2026-08-15 15:32:59,Live Multiplier,1,
2026-08-15 15:32:59,Live Multiplier,1.01,
2026-08-15 15:32:59,Live Multiplier,1,
2026-08-15 15:32:59,Live Multiplier,1.01,
2026-08-15 15:32:59,Live Multiplier,1.02,
2026-08-15 15:32:59,Live Multiplier,1.02,
2026-08-15 15:32:59,Live Multiplier,1.02,
2026-08-15 15:33:00,Live Multiplier,1.03,
2026-08-15 15:33:00,Live Multiplier,1.03,
2026-08-15 15:33:00,Live Multiplier,1.03,
2026-08-15 15:33:00,Live Multiplier,1.04,
2026-08-15 15:33:00,Live Multiplier,1.04,
2026-08-15 15:33:00,Live Multiplier,1.04,
2026-08-15 15:33:00,Live Multiplier,1.04,
2026-08-15 15:33:00,Live Multiplier,1.04,
2026-08-15 15:33:00,Live Multiplier,1.05,
2026-08-15 15:33:00,Live Multiplier,1.05,
2026-08-15 15:33:00,Live Multiplier,1.06,
2026-08-15 15:33:00,Live Multiplier,1.04,
2026-08-15 15:33:00,Live Multiplier,1.05,
2026-08-15 15:33:00,Live Multiplier,1.06,
2026-08-15 15:33:00,Live Multiplier,1.07,
2026-08-15 15:33:00,Live Multiplier,1.07,
2026-08-15 15:33:00,Live Multiplier,1.06,
2026-08-15 15:33:00,Live Multiplier,1.07,
2026-08-15 15:33:00,Live Multiplier,1.08,
2026-08-15 15:33:00,Live Multiplier,1.08,
2026-08-15 15:33:00,Live Multiplier,1.08,
2026-08-15 15:33:00,Live Multiplier,1.09,
2026-08-15 15:33:00,Live Multiplier,1.09,
2026-08-15 15:33:00,Live Multiplier,1.09,
2026-08-15 15:33:00,Live Multiplier,1.1,
2026-08-15 15:33:00,Live Multiplier,1.11,
2026-08-15 15:33:00,Live Multiplier,1.1,
2026-08-15 15:33:00,Live Multiplier,1.11,
2026-08-15 15:33:00,Live Multiplier,1.1,
2026-08-15 15:33:00,Live Multiplier,1.11,
2026-08-15 15:33:00,Live Multiplier,1.12,
2026-08-15 15:33:00,Live Multiplier,1.12,
2026-08-15 15:33:00,Live Multiplier,1.12,
2026-08-15 15:33:01,Live Multiplier,1.13,
2026-08-15 15:33:01,Live Multiplier,1.13,
2026-08-15 15:33:01,Live Multiplier,1.13,
2026-08-15 15:33:01,Live Multiplier,1.14,
2026-08-15 15:33:01,Live Multiplier,1.14,
2026-08-15 15:33:01,Live Multiplier,1.14,
2026-08-15 15:33:01,Live Multiplier,1.15,
2026-08-15 15:33:01,Live Multiplier,1.15,
2026-08-15 15:33:01,Live Multiplier,1.15,
2026-08-15 15:33:01,Live Multiplier,1.16,
2026-08-15 15:33:01,Live Multiplier,1.16,
2026-08-15 15:33:01,Live Multiplier,1.16,
2026-08-15 15:33:01,Live Multiplier,1.17,
2026-08-15 15:33:01,Live Multiplier,1.17,
2026-08-15 15:33:01,Live Multiplier,1.17,
2026-08-15 15:33:01,Live Multiplier,1.18,
2026-08-15 15:33:01,Live Multiplier,1.18,
2026-08-15 15:33:01,Live Multiplier,1.18,
2026-08-15 15:33:01,Live Multiplier,1.19,
2026-08-15 15:33:01,Live Multiplier,1.19,
2026-08-15 15:33:01,Live Multiplier,1.19,
2026-08-15 15:33:01,Live Multiplier,1.2,
2026-08-15 15:33:01,Live Multiplier,1.2,
2026-08-15 15:33:01,Live Multiplier,1.2,
2026-08-15 15:33:01,Live Multiplier,1.21,
2026-08-15 15:33:01,Live Multiplier,1.21,
2026-08-15 15:33:01,Live Multiplier,1.22,
2026-08-15 15:33:01,Live Multiplier,1.22,
2026-08-15 15:33:02,Live Multiplier,1.21,
2026-08-15 15:33:02,Live Multiplier,1.22,
2026-08-15 15:33:02,Live Multiplier,1.23,
2026-08-15 15:33:02,Live Multiplier,1.23,
2026-08-15 15:33:02,Live Multiplier,1.23,
2026-08-15 15:33:02,Live Multiplier,1.24,
2026-08-15 15:33:02,Live Multiplier,1.24,
2026-08-15 15:33:02,Live Multiplier,1.24,
2026-08-15 15:33:02,Live Multiplier,1.25,
2026-08-15 15:33:02,Live Multiplier,1.25,
2026-08-15 15:33:02,Live Multiplier,1.25,
2026-08-15 15:33:02,Live Multiplier,1.26,
2026-08-15 15:33:02,Live Multiplier,1.26,
2026-08-15 15:33:02,Live Multiplier,1.26,
2026-08-15 15:33:02,Live Multiplier,1.27,
2026-08-15 15:33:02,Live Multiplier,1.27,
2026-08-15 15:33:02,Live Multiplier,1.27,
2026-08-15 15:33:02,Live Multiplier,1.29,
2026-08-15 15:33:02,Live Multiplier,1.29,
2026-08-15 15:33:02,Live Multiplier,1.29,
2026-08-15 15:33:02,Live Multiplier,1.3,
2026-08-15 15:33:02,Live Multiplier,1.3,
2026-08-15 15:33:02,Live Multiplier,1.3,
2026-08-15 15:33:02,Live Multiplier,1.31,
2026-08-15 15:33:02,Live Multiplier,1.31,
2026-08-15 15:33:02,Live Multiplier,1.31,
2026-08-15 15:33:02,Live Multiplier,1.32,
2026-08-15 15:33:02,Live Multiplier,1.32,
2026-08-15 15:33:02,Live Multiplier,1.32,
2026-08-15 15:33:02,Live Multiplier,1.33,
2026-08-15 15:33:02,Live Multiplier,1.33,
2026-08-15 15:33:02,Live Multiplier,1.33,
2026-08-15 15:33:03,Live Multiplier,1.34,
2026-08-15 15:33:03,Live Multiplier,1.34,
2026-08-15 15:33:03,Live Multiplier,1.34,
2026-08-15 15:33:03,Live Multiplier,1.35,
2026-08-15 15:33:03,Live Multiplier,1.35,
2026-08-15 15:33:03,Live Multiplier,1.35,
2026-08-15 15:33:03,Live Multiplier,1.37,
2026-08-15 15:33:03,Live Multiplier,1.37,
2026-08-15 15:33:03,Live Multiplier,1.37,
2026-08-15 15:33:03,Live Multiplier,1.38,
2026-08-15 15:33:03,Live Multiplier,1.38,
2026-08-15 15:33:03,Live Multiplier,1.38,
2026-08-15 15:33:03,Live Multiplier,1.39,
2026-08-15 15:33:03,Live Multiplier,1.39,
2026-08-15 15:33:03,Live Multiplier,1.39,
2026-08-15 15:33:03,Live Multiplier,1.4,
2026-08-15 15:33:03,Live Multiplier,1.4,
2026-08-15 15:33:03,Live Multiplier,1.4,
2026-08-15 15:33:03,Live Multiplier,1.41,
2026-08-15 15:33:03,Live Multiplier,1.41,
2026-08-15 15:33:03,Live Multiplier,1.41,
2026-08-15 15:33:03,Live Multiplier,1.43,
2026-08-15 15:33:03,Live Multiplier,1.43,
2026-08-15 15:33:03,Live Multiplier,1.43,
2026-08-15 15:33:03,Live Multiplier,1.44,
2026-08-15 15:33:03,Live Multiplier,1.44,
2026-08-15 15:33:03,Live Multiplier,1.44,
2026-08-15 15:33:03,Live Multiplier,1.45,
2026-08-15 15:33:03,Live Multiplier,1.45,
2026-08-15 15:33:03,Live Multiplier,1.45,
2026-08-15 15:33:04,Live Multiplier,1.46,
2026-08-15 15:33:04,Live Multiplier,1.46,
2026-08-15 15:33:04,Live Multiplier,1.46,
2026-08-15 15:33:04,Live Multiplier,1.48,
2026-08-15 15:33:04,Live Multiplier,1.48,
2026-08-15 15:33:04,Live Multiplier,1.48,
2026-08-15 15:33:04,Live Multiplier,1.49,
2026-08-15 15:33:04,Live Multiplier,1.49,
2026-08-15 15:33:04,Live Multiplier,1.49,
2026-08-15 15:33:04,Live Multiplier,1.5,
2026-08-15 15:33:04,Live Multiplier,1.5,
2026-08-15 15:33:04,Live Multiplier,1.5,
2026-08-15 15:33:04,Live Multiplier,1.52,
2026-08-15 15:33:04,Live Multiplier,1.52,
2026-08-15 15:33:04,Live Multiplier,1.52,
2026-08-15 15:33:04,Live Multiplier,1.53,
2026-08-15 15:33:04,Live Multiplier,1.53,
2026-08-15 15:33:04,Live Multiplier,1.54,
2026-08-15 15:33:04,Live Multiplier,1.54,
2026-08-15 15:33:04,Live Multiplier,1.53,
2026-08-15 15:33:04,Live Multiplier,1.54,
2026-08-15 15:33:04,Live Multiplier,1.56,
2026-08-15 15:33:04,Live Multiplier,1.56,
2026-08-15 15:33:04,Live Multiplier,1.56,
2026-08-15 15:33:04,Live Multiplier,1.57,
2026-08-15 15:33:04,Live Multiplier,1.58,
2026-08-15 15:33:04,Live Multiplier,1.57,
2026-08-15 15:33:04,Live Multiplier,1.58,
2026-08-15 15:33:04,Live Multiplier,1.57,
2026-08-15 15:33:04,Live Multiplier,1.58,
2026-08-15 15:33:05,Live Multiplier,1.6,
2026-08-15 15:33:05,Live Multiplier,1.6,
2026-08-15 15:33:05,Live Multiplier,1.6,
2026-08-15 15:33:05,Live Multiplier,1.61,
2026-08-15 15:33:05,Live Multiplier,1.61,
2026-08-15 15:33:05,Live Multiplier,1.61,
2026-08-15 15:33:05,Live Multiplier,1.62,
2026-08-15 15:33:05,Live Multiplier,1.62,
2026-08-15 15:33:05,Live Multiplier,1.62,
2026-08-15 15:33:05,Live Multiplier,1.64,
2026-08-15 15:33:05,Live Multiplier,1.64,
2026-08-15 15:33:05,Live Multiplier,1.64,
2026-08-15 15:33:05,Live Multiplier,1.65,
2026-08-15 15:33:05,Live Multiplier,1.65,
2026-08-15 15:33:05,Live Multiplier,1.65,
2026-08-15 15:33:05,Live Multiplier,1.67,
2026-08-15 15:33:05,Live Multiplier,1.67,
2026-08-15 15:33:05,Live Multiplier,1.67,
2026-08-15 15:33:05,Live Multiplier,1.68,
2026-08-15 15:33:05,Live Multiplier,1.68,
2026-08-15 15:33:05,Live Multiplier,1.68,
2026-08-15 15:33:05,Live Multiplier,1.7,
2026-08-15 15:33:05,Live Multiplier,1.7,
2026-08-15 15:33:05,Live Multiplier,1.7,
2026-08-15 15:33:05,Live Multiplier,1.71,
2026-08-15 15:33:05,Live Multiplier,1.71,
2026-08-15 15:33:05,Live Multiplier,1.71,
2026-08-15 15:33:05,Live Multiplier,1.73,
2026-08-15 15:33:05,Live Multiplier,1.73,
2026-08-15 15:33:05,Live Multiplier,1.73,
2026-08-15 15:33:06,Live Multiplier,1.74,
2026-08-15 15:33:06,Live Multiplier,1.74,
2026-08-15 15:33:06,Live Multiplier,1.74,
2026-08-15 15:33:06,Crash,1.75,
2026-08-15 15:33:06,Crash,1.75,
2026-08-15 15:33:06,Crash,1.75,
2026-08-15 15:33:09,Round Start,,0
2026-08-15 15:33:09,Round Start,,0
2026-08-15 15:33:14,Live Multiplier,1,
2026-08-15 15:33:14,Live Multiplier,1,
2026-08-15 15:33:14,Live Multiplier,1,
2026-08-15 15:33:14,Live Multiplier,1.01,
2026-08-15 15:33:14,Live Multiplier,1.01,
2026-08-15 15:33:14,Live Multiplier,1.01,
2026-08-15 15:33:14,Live Multiplier,1.02,
2026-08-15 15:33:14,Live Multiplier,1.02,
2026-08-15 15:33:14,Live Multiplier,1.02,
2026-08-15 15:33:14,Live Multiplier,1.03,
2026-08-15 15:33:14,Live Multiplier,1.03,
2026-08-15 15:33:14,Live Multiplier,1.03,
2026-08-15 15:33:15,Live Multiplier,1.04,
2026-08-15 15:33:15,Live Multiplier,1.04,
2026-08-15 15:33:15,Live Multiplier,1.04,
2026-08-15 15:33:15,Live Multiplier,1.04,
2026-08-15 15:33:15,Live Multiplier,1.04,
2026-08-15 15:33:15,Live Multiplier,1.04,
2026-08-15 15:33:15,Live Multiplier,1.05,
2026-08-15 15:33:15,Live Multiplier,1.05,
2026-08-15 15:33:15,Live Multiplier,1.05,
2026-08-15 15:33:15,Live Multiplier,1.06,
2026-08-15 15:33:15,Live Multiplier,1.06,
2026-08-15 15:33:15,Live Multiplier,1.06,
2026-08-15 15:33:15,Live Multiplier,1.07,
2026-08-15 15:33:15,Live Multiplier,1.08,
2026-08-15 15:33:15,Live Multiplier,1.07,
2026-08-15 15:33:15,Live Multiplier,1.08,
2026-08-15 15:33:15,Live Multiplier,1.07,
2026-08-15 15:33:15,Live Multiplier,1.08,
2026-08-15 15:33:15,Live Multiplier,1.09,
2026-08-15 15:33:15,Live Multiplier,1.09,
2026-08-15 15:33:15,Live Multiplier,1.09,
2026-08-15 15:33:15,Live Multiplier,1.1,
2026-08-15 15:33:15,Live Multiplier,1.1,
2026-08-15 15:33:15,Live Multiplier,1.1,
2026-08-15 15:33:15,Live Multiplier,1.11,
2026-08-15 15:33:15,Live Multiplier,1.11,
2026-08-15 15:33:15,Live Multiplier,1.11,
2026-08-15 15:33:16,Live Multiplier,1.12,
2026-08-15 15:33:16,Live Multiplier,1.12,
2026-08-15 15:33:16,Live Multiplier,1.13,
2026-08-15 15:33:16,Live Multiplier,1.13,
2026-08-15 15:33:16,Live Multiplier,1.12,
2026-08-15 15:33:16,Live Multiplier,1.13,
2026-08-15 15:33:16,Live Multiplier,1.14,
2026-08-15 15:33:16,Live Multiplier,1.14,
2026-08-15 15:33:16,Live Multiplier,1.15,
2026-08-15 15:33:16,Live Multiplier,1.15,
2026-08-15 15:33:16,Live Multiplier,1.16,
2026-08-15 15:33:16,Live Multiplier,1.16,
2026-08-15 15:33:16,Live Multiplier,1.17,
2026-08-15 15:33:16,Live Multiplier,1.17,
2026-08-15 15:33:16,Live Multiplier,1.14,
2026-08-15 15:33:16,Live Multiplier,1.15,
2026-08-15 15:33:16,Live Multiplier,1.16,
2026-08-15 15:33:16,Live Multiplier,1.17,
2026-08-15 15:33:16,Live Multiplier,1.18,
2026-08-15 15:33:16,Live Multiplier,1.18,
2026-08-15 15:33:16,Live Multiplier,1.18,
2026-08-15 15:33:16,Crash,1.18,
2026-08-15 15:33:16,Crash,1.18,
2026-08-15 15:33:16,Crash,1.18,
2026-08-15 15:33:19,Round Start,,0
2026-08-15 15:33:19,Round Start,,0
2026-08-15 15:33:20,Round Start,,0
2026-08-15 15:33:25,Live Multiplier,1,
2026-08-15 15:33:25,Live Multiplier,1,
2026-08-15 15:33:25,Live Multiplier,1,
2026-08-15 15:33:25,Live Multiplier,1.01,
2026-08-15 15:33:25,Live Multiplier,1.01,
2026-08-15 15:33:25,Live Multiplier,1.01,
2026-08-15 15:33:25,Live Multiplier,1.02,
2026-08-15 15:33:25,Live Multiplier,1.02,
2026-08-15 15:33:25,Live Multiplier,1.02,
2026-08-15 15:33:25,Live Multiplier,1.03,
2026-08-15 15:33:25,Live Multiplier,1.03,
2026-08-15 15:33:25,Live Multiplier,1.03,
2026-08-15 15:33:25,Live Multiplier,1.04,
2026-08-15 15:33:25,Live Multiplier,1.04,
2026-08-15 15:33:25,Live Multiplier,1.04,
2026-08-15 15:33:25,Live Multiplier,1.04,
2026-08-15 15:33:25,Live Multiplier,1.04,
2026-08-15 15:33:25,Live Multiplier,1.04,
2026-08-15 15:33:25,Live Multiplier,1.06,
2026-08-15 15:33:25,Live Multiplier,1.06,
2026-08-15 15:33:25,Live Multiplier,1.07,
2026-08-15 15:33:25,Live Multiplier,1.07,
2026-08-15 15:33:25,Live Multiplier,1.06,
2026-08-15 15:33:25,Live Multiplier,1.07,
2026-08-15 15:33:25,Live Multiplier,1.07,
2026-08-15 15:33:25,Live Multiplier,1.07,
2026-08-15 15:33:25,Live Multiplier,1.07,
2026-08-15 15:33:26,Live Multiplier,1.08,
2026-08-15 15:33:26,Live Multiplier,1.08,
2026-08-15 15:33:26,Live Multiplier,1.08,
2026-08-15 15:33:26,Live Multiplier,1.09,
2026-08-15 15:33:26,Live Multiplier,1.09,
2026-08-15 15:33:26,Live Multiplier,1.09,
2026-08-15 15:33:26,Live Multiplier,1.1,
2026-08-15 15:33:26,Live Multiplier,1.1,
2026-08-15 15:33:26,Live Multiplier,1.1,
2026-08-15 15:33:26,Live Multiplier,1.11,
2026-08-15 15:33:26,Live Multiplier,1.11,
2026-08-15 15:33:26,Live Multiplier,1.11,
2026-08-15 15:33:26,Live Multiplier,1.12,
2026-08-15 15:33:26,Live Multiplier,1.12,
2026-08-15 15:33:26,Live Multiplier,1.12,
2026-08-15 15:33:26,Live Multiplier,1.13,
2026-08-15 15:33:26,Live Multiplier,1.13,
2026-08-15 15:33:26,Live Multiplier,1.14,
2026-08-15 15:33:26,Live Multiplier,1.14,
2026-08-15 15:33:26,Live Multiplier,1.13,
2026-08-15 15:33:26,Live Multiplier,1.14,
2026-08-15 15:33:26,Live Multiplier,1.15,
2026-08-15 15:33:26,Live Multiplier,1.15,
2026-08-15 15:33:26,Live Multiplier,1.15,
2026-08-15 15:33:26,Live Multiplier,1.16,
2026-08-15 15:33:26,Live Multiplier,1.16,
2026-08-15 15:33:26,Live Multiplier,1.16,
2026-08-15 15:33:26,Live Multiplier,1.17,
2026-08-15 15:33:26,Live Multiplier,1.17,
2026-08-15 15:33:26,Live Multiplier,1.17,
2026-08-15 15:33:27,Live Multiplier,1.18,
2026-08-15 15:33:27,Live Multiplier,1.18,
2026-08-15 15:33:27,Live Multiplier,1.18,
2026-08-15 15:33:27,Live Multiplier,1.19,
2026-08-15 15:33:27,Live Multiplier,1.19,
2026-08-15 15:33:27,Live Multiplier,1.19,
2026-08-15 15:33:27,Live Multiplier,1.2,
2026-08-15 15:33:27,Live Multiplier,1.2,
2026-08-15 15:33:27,Live Multiplier,1.2,
2026-08-15 15:33:27,Live Multiplier,1.21,
2026-08-15 15:33:27,Live Multiplier,1.21,
2026-08-15 15:33:27,Live Multiplier,1.21,
2026-08-15 15:33:27,Live Multiplier,1.22,
2026-08-15 15:33:27,Live Multiplier,1.22,
2026-08-15 15:33:27,Live Multiplier,1.23,
2026-08-15 15:33:27,Live Multiplier,1.23,
2026-08-15 15:33:27,Live Multiplier,1.22,
2026-08-15 15:33:27,Live Multiplier,1.23,
2026-08-15 15:33:27,Live Multiplier,1.24,
2026-08-15 15:33:27,Live Multiplier,1.24,
2026-08-15 15:33:27,Live Multiplier,1.24,
2026-08-15 15:33:27,Live Multiplier,1.25,
2026-08-15 15:33:27,Live Multiplier,1.25,
2026-08-15 15:33:27,Live Multiplier,1.25,
2026-08-15 15:33:27,Live Multiplier,1.26,
2026-08-15 15:33:27,Live Multiplier,1.26,
2026-08-15 15:33:27,Live Multiplier,1.26,
2026-08-15 15:33:27,Live Multiplier,1.27,
2026-08-15 15:33:27,Live Multiplier,1.27,
2026-08-15 15:33:27,Live Multiplier,1.27,
2026-08-15 15:33:27,Live Multiplier,1.29,
2026-08-15 15:33:28,Live Multiplier,1.29,
2026-08-15 15:33:28,Live Multiplier,1.29,
2026-08-15 15:33:28,Live Multiplier,1.3,
2026-08-15 15:33:28,Live Multiplier,1.3,
2026-08-15 15:33:28,Live Multiplier,1.3,
2026-08-15 15:33:28,Live Multiplier,1.31,
2026-08-15 15:33:28,Live Multiplier,1.31,
2026-08-15 15:33:28,Live Multiplier,1.31,
2026-08-15 15:33:28,Live Multiplier,1.32,
2026-08-15 15:33:28,Live Multiplier,1.32,
2026-08-15 15:33:28,Live Multiplier,1.32,
2026-08-15 15:33:28,Live Multiplier,1.33,
2026-08-15 15:33:28,Live Multiplier,1.33,
2026-08-15 15:33:28,Live Multiplier,1.33,
2026-08-15 15:33:28,Live Multiplier,1.34,
2026-08-15 15:33:28,Live Multiplier,1.34,
2026-08-15 15:33:28,Live Multiplier,1.34,
2026-08-15 15:33:28,Live Multiplier,1.35,
2026-08-15 15:33:28,Live Multiplier,1.35,
2026-08-15 15:33:28,Live Multiplier,1.35,
2026-08-15 15:33:28,Live Multiplier,1.37,
2026-08-15 15:33:28,Live Multiplier,1.37,
2026-08-15 15:33:28,Live Multiplier,1.37,
2026-08-15 15:33:28,Live Multiplier,1.38,
2026-08-15 15:33:28,Live Multiplier,1.38,
2026-08-15 15:33:28,Live Multiplier,1.38,
2026-08-15 15:33:28,Live Multiplier,1.39,
2026-08-15 15:33:28,Live Multiplier,1.39,
2026-08-15 15:33:28,Live Multiplier,1.39,
2026-08-15 15:33:29,Live Multiplier,1.4,
2026-08-15 15:33:29,Live Multiplier,1.4,
2026-08-15 15:33:29,Live Multiplier,1.4,
2026-08-15 15:33:29,Crash,1.41,
2026-08-15 15:33:29,Crash,1.41,
2026-08-15 15:33:29,Crash,1.41,
2026-08-15 15:33:32,Round Start,,0
2026-08-15 15:33:32,Round Start,,0
2026-08-15 15:33:32,Round Start,,0
2026-08-15 15:33:37,Live Multiplier,1,
2026-08-15 15:33:37,Live Multiplier,1,
2026-08-15 15:33:37,Live Multiplier,1,
2026-08-15 15:33:37,Live Multiplier,1.01,
2026-08-15 15:33:37,Live Multiplier,1.01,
2026-08-15 15:33:37,Live Multiplier,1.01,
2026-08-15 15:33:37,Live Multiplier,1.02,
2026-08-15 15:33:37,Live Multiplier,1.02,
2026-08-15 15:33:37,Live Multiplier,1.02,
2026-08-15 15:33:37,Live Multiplier,1.03,
2026-08-15 15:33:37,Live Multiplier,1.03,
2026-08-15 15:33:37,Live Multiplier,1.03,
2026-08-15 15:33:38,Live Multiplier,1.04,
2026-08-15 15:33:38,Live Multiplier,1.04,
2026-08-15 15:33:38,Live Multiplier,1.04,
